 time            vin             i(v1)          
 2.00000000e-05  6.28318529e-04 -6.22091842e-07 
 4.00000000e-05  1.25663705e-03 -1.24418367e-06 
 8.00000000e-05  2.51327402e-03 -2.48836727e-06 
 1.60000000e-04  5.02654740e-03 -4.97673392e-06 
 3.20000000e-04  1.00530897e-02 -9.95346281e-06 
 6.40000000e-04  2.01061388e-02 -1.99068854e-05 
 1.28000000e-03  4.02119525e-02 -3.98134488e-05 
 2.00000000e-03  6.28301994e-02 -6.22075472e-05 
 2.12800000e-03  6.68510998e-02 -6.61885998e-05 
 2.38400000e-03  7.48927681e-02 -7.41505748e-05 
 2.89600000e-03  9.09755027e-02 -9.00739282e-05 
 3.92000000e-03  1.23137981e-01 -1.21917674e-04 
 5.92000000e-03  1.85939401e-01 -1.84096727e-04 
 7.92000000e-03  2.48711460e-01 -2.46246709e-04 
 9.92000000e-03  3.11444243e-01 -3.08357806e-04 
 1.19200000e-02  3.74127847e-01 -3.70420210e-04 
 1.39200000e-02  4.36752371e-01 -4.32424119e-04 
 1.59200000e-02  4.99307926e-01 -4.94359745e-04 
 1.79200000e-02  5.61784636e-01 -5.56217305e-04 
 1.99200000e-02  6.24172633e-01 -6.17987032e-04 
 2.19200000e-02  6.86462065e-01 -6.79524986e-04 
 2.39200000e-02  7.48643098e-01 -7.40677964e-04 
 2.59200000e-02  8.10705911e-01 -8.01480244e-04 
 2.79200000e-02  8.72640704e-01 -8.62052992e-04 
 2.99200000e-02  9.34437698e-01 -9.22613258e-04 
 3.19200000e-02  9.96087132e-01 -9.83487917e-04 
 3.39200000e-02  1.05757927e+00 -1.04509742e-03 
 3.59200000e-02  1.11890441e+00 -1.10792525e-03 
 3.79200000e-02  1.18005286e+00 -1.17262183e-03 
 3.99200000e-02  1.24101496e+00 -1.24130038e-03 
 4.19200000e-02  1.30178110e+00 -1.31283261e-03 
 4.39200000e-02  1.36234167e+00 -1.38953593e-03 
 4.59200000e-02  1.42268710e+00 -1.47323410e-03 
 4.79200000e-02  1.48280788e+00 -1.56635939e-03 
 4.99200000e-02  1.54269451e+00 -1.67223793e-03 
 5.19200000e-02  1.60233753e+00 -1.79556295e-03 
 5.39200000e-02  1.66172752e+00 -1.94320714e-03 
 5.59200000e-02  1.72085510e+00 -2.12571957e-03 
 5.79200000e-02  1.77971094e+00 -2.36029160e-03 
 5.99200000e-02  1.83828575e+00 -2.67709090e-03 
 6.19200000e-02  1.89657027e+00 -3.13453370e-03 
 6.39200000e-02  1.95455529e+00 -3.86282649e-03 
 6.59200000e-02  2.01223167e+00 -5.22394858e-03 
 6.61700000e-02  2.01941906e+00 -5.48383761e-03 
 6.66700000e-02  2.03377888e+00 -6.10563325e-03 
 6.76700000e-02  2.06243816e+00 -8.02533839e-03 
 6.92118095e-02  2.10646535e+00 -1.09150955e-02 
 7.07250686e-02  2.14948508e+00 -1.11331321e-02 
 7.23469022e-02  2.19537558e+00 -1.13664429e-02 
 7.40792448e-02  2.24414106e+00 -1.16153873e-02 
 7.60792448e-02  2.30011008e+00 -1.19022648e-02 
 7.80792448e-02  2.35571587e+00 -1.21885608e-02 
 8.00792448e-02  2.41094968e+00 -1.24741349e-02 
 8.20792448e-02  2.46580277e+00 -1.27587962e-02 
 8.40792448e-02  2.52026647e+00 -1.30423487e-02 
 8.60792448e-02  2.57433220e+00 -1.33246755e-02 
 8.80792448e-02  2.62799142e+00 -1.36058689e-02 
 9.00792448e-02  2.68123564e+00 -1.38863967e-02 
 9.20792448e-02  2.73405646e+00 -1.41644470e-02 
 9.40792448e-02  2.78644555e+00 -1.44467104e-02 
 9.60792448e-02  2.83839462e+00 -1.47389547e-02 
 9.80792448e-02  2.88989547e+00 -1.50376647e-02 
 1.00079245e-01  2.94093998e+00 -1.53549264e-02 
 1.02079245e-01  2.99152008e+00 -1.57057183e-02 
 1.04079245e-01  3.04162779e+00 -1.61203836e-02 
 1.06079245e-01  3.09125518e+00 -1.66714486e-02 
 1.06329245e-01  3.09742445e+00 -1.67572623e-02 
 1.06391745e-01  3.09896557e+00 -1.67802585e-02 
 1.06516745e-01  3.10204638e+00 -1.68254753e-02 
 1.06766745e-01  3.10820226e+00 -1.69173370e-02 
 1.07266745e-01  3.12049099e+00 -1.71053089e-02 
 1.08266745e-01  3.14497594e+00 -1.74654701e-02 
 1.08411572e-01  3.14851174e+00 -1.75083555e-02 
 1.08701225e-01  3.15557554e+00 -1.75812681e-02 
 1.09280533e-01  3.16967174e+00 -1.76982341e-02 
 1.10282652e-01  3.19395691e+00 -1.78600770e-02 
 1.11317764e-01  3.21890863e+00 -1.79874451e-02 
 1.13317764e-01  3.26673273e+00 -1.82287903e-02 
 1.15311565e-01  3.31389515e+00 -1.84674580e-02 
 1.17311565e-01  3.36068170e+00 -1.87033571e-02 
 1.19311565e-01  3.40693755e+00 -1.89371004e-02 
 1.21311565e-01  3.45265542e+00 -1.91681998e-02 
 1.23311565e-01  3.49782806e+00 -1.93966194e-02 
 1.25311565e-01  3.54244836e+00 -1.96223239e-02 
 1.27311565e-01  3.58650927e+00 -1.98452773e-02 
 1.29311565e-01  3.63000382e+00 -2.00654431e-02 
 1.31311565e-01  3.67292516e+00 -2.02827847e-02 
 1.33311565e-01  3.71526649e+00 -2.04972650e-02 
 1.35311565e-01  3.75702115e+00 -2.07088468e-02 
