 time            vin             i(v1)          
 2.00000000e-05  6.28318529e-04 -1.27403068e-02 
 4.00000000e-05  1.25663705e-03 -2.54806256e-02 
 8.00000000e-05  2.51327402e-03 -5.09612496e-02 
 1.60000000e-04  5.02654740e-03 -1.01922486e-01 
 3.20000000e-04  1.00530897e-02 -2.03844870e-01 
 6.40000000e-04  2.01061388e-02 -4.07688915e-01 
 1.28000000e-03  4.02119525e-02 -8.15371238e-01 
 2.00000000e-03  6.28301994e-02 -1.27399776e+00 
 2.12800000e-03  6.68510998e-02 -1.35552891e+00 
 2.38400000e-03  7.48927681e-02 -1.51858851e+00 
 2.89600000e-03  9.09755027e-02 -1.84469551e+00 
 3.92000000e-03  1.23137981e-01 -2.49684887e+00 
 5.92000000e-03  1.85939401e-01 -3.77026308e+00 
 7.92000000e-03  2.48711460e-01 -5.04308192e+00 
 9.92000000e-03  3.11444243e-01 -6.31510440e+00 
 1.19200000e-02  3.74127847e-01 -7.58612966e+00 
 1.39200000e-02  4.36752371e-01 -8.85595697e+00 
 1.59200000e-02  4.99307926e-01 -1.01243858e+01 
 1.79200000e-02  5.61784636e-01 -1.13912159e+01 
 1.99200000e-02  6.24172633e-01 -1.26562472e+01 
 2.19200000e-02  6.86462065e-01 -1.39192800e+01 
 2.39200000e-02  7.48643098e-01 -1.51801147e+01 
 2.59200000e-02  8.10705911e-01 -1.64385523e+01 
 2.79200000e-02  8.72640704e-01 -1.76943940e+01 
 2.99200000e-02  9.34437698e-01 -1.89474416e+01 
 3.19200000e-02  9.96087132e-01 -2.01974972e+01 
 3.39200000e-02  1.05757927e+00 -2.14443634e+01 
 3.59200000e-02  1.11890441e+00 -2.26878432e+01 
 3.79200000e-02  1.18005286e+00 -2.39277404e+01 
 3.99200000e-02  1.24101496e+00 -2.51638591e+01 
 4.19200000e-02  1.30178110e+00 -2.63960042e+01 
 4.39200000e-02  1.36234167e+00 -2.76239810e+01 
 4.59200000e-02  1.42268710e+00 -2.88475956e+01 
 4.79200000e-02  1.48280788e+00 -3.00666549e+01 
 4.99200000e-02  1.54269451e+00 -3.12809664e+01 
 5.19200000e-02  1.60233753e+00 -3.24903382e+01 
 5.39200000e-02  1.66172752e+00 -3.36945794e+01 
 5.59200000e-02  1.72085510e+00 -3.48934998e+01 
 5.79200000e-02  1.77971094e+00 -3.60869101e+01 
 5.99200000e-02  1.83828575e+00 -3.72746219e+01 
 6.19200000e-02  1.89657027e+00 -3.84564476e+01 
 6.39200000e-02  1.95455529e+00 -3.96322006e+01 
 6.59200000e-02  2.01223167e+00 -4.08016952e+01 
 6.79200000e-02  2.06959030e+00 -4.19647468e+01 
 6.99200000e-02  2.12662211e+00 -4.31211716e+01 
 7.19200000e-02  2.18331811e+00 -4.42707871e+01 
 7.39200000e-02  2.23966933e+00 -4.54134117e+01 
 7.59200000e-02  2.29566688e+00 -4.65488650e+01 
 7.79200000e-02  2.35130192e+00 -4.76769677e+01 
 7.99200000e-02  2.40656567e+00 -4.87975417e+01 
 8.19200000e-02  2.46144939e+00 -4.99104099e+01 
 8.39200000e-02  2.51594441e+00 -5.10153968e+01 
 8.59200000e-02  2.57004214e+00 -5.21123277e+01 
 8.79200000e-02  2.62373404e+00 -5.32010295e+01 
 8.99200000e-02  2.67701161e+00 -5.42813302e+01 
 9.19200000e-02  2.72986645e+00 -5.53530592e+01 
 9.39200000e-02  2.78229022e+00 -5.64160474e+01 
 9.59200000e-02  2.83427462e+00 -5.74701268e+01 
 9.79200000e-02  2.88581147e+00 -5.85151310e+01 
 9.99200000e-02  2.93689261e+00 -5.95508951e+01 
 1.01920000e-01  2.98750998e+00 -6.05772553e+01 
 1.03920000e-01  3.03765559e+00 -6.15940497e+01 
 1.05920000e-01  3.08732152e+00 -6.26011176e+01 
 1.07920000e-01  3.13649992e+00 -6.35983001e+01 
 1.09920000e-01  3.18518304e+00 -6.45854398e+01 
 1.11920000e-01  3.23336317e+00 -6.55623806e+01 
 1.13920000e-01  3.28103272e+00 -6.65289683e+01 
 1.15920000e-01  3.32818416e+00 -6.74850504e+01 
 1.17920000e-01  3.37481004e+00 -6.84304758e+01 
 1.19920000e-01  3.42090300e+00 -6.93650952e+01 
 1.21920000e-01  3.46645576e+00 -7.02887611e+01 
 1.23920000e-01  3.51146112e+00 -7.12013276e+01 
 1.25920000e-01  3.55591198e+00 -7.21026505e+01 
 1.27920000e-01  3.59980133e+00 -7.29925876e+01 
 1.29920000e-01  3.64312222e+00 -7.38709984e+01 
 1.31920000e-01  3.68586782e+00 -7.47377440e+01 
 1.33920000e-01  3.72803139e+00 -7.55926877e+01 
 1.35920000e-01  3.76960625e+00 -7.64356944e+01 
 1.37920000e-01  3.81058584e+00 -7.72666311e+01 
 1.39920000e-01  3.85096371e+00 -7.80853664e+01 
 1.41920000e-01  3.89073346e+00 -7.88917712e+01 
 1.43920000e-01  3.92988881e+00 -7.96857180e+01 
 1.45920000e-01  3.96842360e+00 -8.04670816e+01 
 1.47920000e-01  4.00633172e+00 -8.12357384e+01 
 1.49920000e-01  4.04360720e+00 -8.19915672e+01 
 1.51920000e-01  4.08024414e+00 -8.27344486e+01 
 1.53920000e-01  4.11623677e+00 -8.34642652e+01 
 1.55920000e-01  4.15157939e+00 -8.41809019e+01 
 1.57920000e-01  4.18626643e+00 -8.48842454e+01 
 1.59920000e-01  4.22029241e+00 -8.55741847e+01 
 1.61920000e-01  4.25365196e+00 -8.62506109e+01 
 1.63920000e-01  4.28633981e+00 -8.69134171e+01 
 1.65920000e-01  4.31835080e+00 -8.75624987e+01 
 1.67920000e-01  4.34967986e+00 -8.81977531e+01 
 1.69920000e-01  4.38032207e+00 -8.88190801e+01 
 1.71920000e-01  4.41027257e+00 -8.94263815e+01 
 1.73920000e-01  4.43952663e+00 -9.00195614e+01 
 1.75920000e-01  4.46807965e+00 -9.05985262e+01 
 1.77920000e-01  4.49592710e+00 -9.11631845e+01 
 1.79920000e-01  4.52306459e+00 -9.17134470e+01 
 1.81920000e-01  4.54948784e+00 -9.22492270e+01 
 1.83920000e-01  4.57519267e+00 -9.27704397e+01 
 1.85920000e-01  4.60017503e+00 -9.32770028e+01 
 1.87920000e-01  4.62443096e+00 -9.37688365e+01 
 1.89920000e-01  4.64795664e+00 -9.42458630e+01 
 1.91920000e-01  4.67074836e+00 -9.47080069e+01 
 1.93920000e-01  4.69280251e+00 -9.51551954e+01 
 1.95920000e-01  4.71411562e+00 -9.55873577e+01 
 1.97920000e-01  4.73468431e+00 -9.60044257e+01 
 1.99920000e-01  4.75450534e+00 -9.64063335e+01 
 2.01920000e-01  4.77357557e+00 -9.67930176e+01 
 2.03920000e-01  4.79189201e+00 -9.71644169e+01 
 2.05920000e-01  4.80945175e+00 -9.75204729e+01 
 2.07920000e-01  4.82625202e+00 -9.78611293e+01 
 2.09920000e-01  4.84229017e+00 -9.81863322e+01 
 2.11920000e-01  4.85756366e+00 -9.84960304e+01 
 2.13920000e-01  4.87207009e+00 -9.87901750e+01 
 2.15920000e-01  4.88580717e+00 -9.90687194e+01 
 2.17920000e-01  4.89877272e+00 -9.93316197e+01 
 2.19920000e-01  4.91096469e+00 -9.95788344e+01 
