 time            vin             i(v1)          
 2.00000000e-05  6.28318529e-04 -1.05286560e-07 
 4.00000000e-05  1.25663705e-03 -2.10573121e-07 
 8.00000000e-05  2.51327402e-03 -4.21146230e-07 
 1.60000000e-04  5.02654740e-03 -8.42292354e-07 
 3.20000000e-04  1.00530897e-02 -1.68458386e-06 
 6.40000000e-04  2.01061388e-02 -3.36916090e-06 
 1.28000000e-03  4.02119525e-02 -6.73826733e-06 
 2.00000000e-03  6.28301994e-02 -1.05283791e-05 
 2.12800000e-03  6.68510998e-02 -1.12021563e-05 
 2.38400000e-03  7.48927681e-02 -1.25496889e-05 
 2.89600000e-03  9.09755027e-02 -1.52446529e-05 
 3.92000000e-03  1.23137981e-01 -2.06340797e-05 
 5.92000000e-03  1.85939401e-01 -3.11576359e-05 
 7.92000000e-03  2.48711460e-01 -4.16762724e-05 
 9.92000000e-03  3.11444243e-01 -5.21883277e-05 
 1.19200000e-02  3.74127847e-01 -6.26921417e-05 
 1.39200000e-02  4.36752371e-01 -7.31860551e-05 
 1.59200000e-02  4.99307926e-01 -8.36684130e-05 
 1.79200000e-02  5.61784636e-01 -9.41375573e-05 
 1.99200000e-02  6.24172633e-01 -1.04591839e-04 
 2.19200000e-02  6.86462065e-01 -1.15029601e-04 
 2.39200000e-02  7.48643098e-01 -1.25449200e-04 
 2.59200000e-02  8.10705911e-01 -1.35848989e-04 
 2.79200000e-02  8.72640704e-01 -1.46227327e-04 
 2.99200000e-02  9.34437698e-01 -1.56554997e-04 
 3.19200000e-02  9.96087132e-01 -1.66798261e-04 
 3.39200000e-02  1.05757927e+00 -1.76949699e-04 
 3.59200000e-02  1.11890441e+00 -1.87000443e-04 
 3.79200000e-02  1.18005286e+00 -1.96942423e-04 
 3.99200000e-02  1.24101496e+00 -2.06768768e-04 
 4.19200000e-02  1.30178110e+00 -2.16454618e-04 
 4.39200000e-02  1.36234167e+00 -2.25978974e-04 
 4.59200000e-02  1.42268710e+00 -2.35341247e-04 
 4.79200000e-02  1.48280788e+00 -2.44536230e-04 
 4.99200000e-02  1.54269451e+00 -2.53559655e-04 
 5.19200000e-02  1.60233753e+00 -2.62408474e-04 
 5.39200000e-02  1.66172752e+00 -2.71080782e-04 
 5.59200000e-02  1.72085510e+00 -2.79575912e-04 
 5.79200000e-02  1.77971094e+00 -2.87894325e-04 
 5.99200000e-02  1.83828575e+00 -2.96037312e-04 
 6.19200000e-02  1.89657027e+00 -3.04007753e-04 
 6.39200000e-02  1.95455529e+00 -3.11810038e-04 
 6.59200000e-02  2.01223167e+00 -3.19450141e-04 
 6.79200000e-02  2.06959030e+00 -3.26935642e-04 
 6.99200000e-02  2.12662211e+00 -3.34275755e-04 
 7.19200000e-02  2.18331811e+00 -3.41488196e-04 
 7.39200000e-02  2.23966933e+00 -3.48591574e-04 
 7.59200000e-02  2.29566688e+00 -3.55599625e-04 
 7.79200000e-02  2.35130192e+00 -3.62529262e-04 
 7.99200000e-02  2.40656567e+00 -3.69399643e-04 
 8.19200000e-02  2.46144939e+00 -3.76232235e-04 
 8.39200000e-02  2.51594441e+00 -3.83051026e-04 
 8.59200000e-02  2.57004214e+00 -3.89882726e-04 
 8.79200000e-02  2.62373404e+00 -3.96757068e-04 
 8.99200000e-02  2.67701161e+00 -4.03707102e-04 
 9.19200000e-02  2.72986645e+00 -4.10769644e-04 
 9.39200000e-02  2.78229022e+00 -4.17985719e-04 
 9.59200000e-02  2.83427462e+00 -4.25401232e-04 
 9.79200000e-02  2.88581147e+00 -4.33067716e-04 
 9.99200000e-02  2.93689261e+00 -4.41043275e-04 
 1.01920000e-01  2.98750998e+00 -4.49393890e-04 
 1.03920000e-01  3.03765559e+00 -4.58195095e-04 
 1.05920000e-01  3.08732152e+00 -4.67533868e-04 
 1.07920000e-01  3.13649992e+00 -4.77504998e-04 
 1.09920000e-01  3.18518304e+00 -4.88222832e-04 
 1.11920000e-01  3.23336317e+00 -5.00322227e-04 
 1.13920000e-01  3.28103272e+00 -5.13065438e-04 
 1.15920000e-01  3.32818416e+00 -5.27083575e-04 
 1.17920000e-01  3.37481004e+00 -5.42627874e-04 
 1.19920000e-01  3.42090300e+00 -5.60012775e-04 
 1.21920000e-01  3.46645576e+00 -5.79638262e-04 
 1.23920000e-01  3.51146112e+00 -6.02023659e-04 
 1.25920000e-01  3.55591198e+00 -6.27855710e-04 
 1.27920000e-01  3.59980133e+00 -6.58055260e-04 
 1.29920000e-01  3.64312222e+00 -6.93873066e-04 
 1.31920000e-01  3.68586782e+00 -7.37038340e-04 
 1.33920000e-01  3.72803139e+00 -7.89997671e-04 
 1.35920000e-01  3.76960625e+00 -8.56279937e-04 
 1.37920000e-01  3.81058584e+00 -9.21779926e-04 
 1.39920000e-01  3.85096371e+00 -9.76665658e-04 
 1.41920000e-01  3.89073346e+00 -1.03570220e-03 
 1.43920000e-01  3.92988881e+00 -1.09885481e-03 
 1.45920000e-01  3.96842360e+00 -1.16617461e-03 
 1.47920000e-01  4.00633172e+00 -1.23784049e-03 
 1.49920000e-01  4.04360720e+00 -1.30073569e-03 
 1.51920000e-01  4.08024414e+00 -1.35412670e-03 
 1.53920000e-01  4.11623677e+00 -1.41096139e-03 
 1.55920000e-01  4.15157939e+00 -1.47084158e-03 
 1.57920000e-01  4.18626643e+00 -1.53289497e-03 
 1.59920000e-01  4.22029241e+00 -1.59617159e-03 
 1.61920000e-01  4.25365196e+00 -1.65983960e-03 
 1.63920000e-01  4.28633981e+00 -1.72340382e-03 
