 time            vin             i(v1)          
 2.00000000e-05  6.28318529e-04 -5.64579849e-08 
 6.13920000e-01 -3.28103272e+00  3.08406418e-04 
 6.15920000e-01 -3.32818416e+00  3.12913275e-04 
 6.17920000e-01 -3.37481004e+00  3.17378685e-04 
 6.19920000e-01 -3.42090300e+00  3.21802026e-04 
 6.21920000e-01 -3.46645576e+00  3.26182811e-04 
 6.23920000e-01 -3.51146112e+00  3.30520507e-04 
 6.25920000e-01 -3.55591198e+00  3.34814599e-04 
 6.27920000e-01 -3.59980133e+00  3.39064581e-04 
 6.29920000e-01 -3.64312222e+00  3.43269927e-04 
 6.31920000e-01 -3.68586782e+00  3.47430156e-04 
 6.33920000e-01 -3.72803139e+00  3.51544749e-04 
 6.35920000e-01 -3.76960625e+00  3.55613214e-04 
 6.37920000e-01 -3.81058584e+00  3.59635053e-04 
 6.39920000e-01 -3.85096371e+00  3.63609750e-04 
 6.41920000e-01 -3.89073346e+00  3.67536849e-04 
 6.43920000e-01 -3.92988881e+00  3.71415842e-04 
 6.45920000e-01 -3.96842360e+00  3.75246228e-04 
 6.47920000e-01 -4.00633172e+00  3.79027551e-04 
 6.49920000e-01 -4.04360720e+00  3.82759303e-04 
 6.51920000e-01 -4.08024414e+00  3.86441029e-04 
 6.53920000e-01 -4.11623677e+00  3.90072918e-04 
 6.55920000e-01 -4.15157939e+00  3.93654866e-04 
 6.57920000e-01 -4.18626643e+00  3.97186086e-04 
 6.59920000e-01 -4.22029241e+00  4.00664428e-04 
 6.61920000e-01 -4.25365196e+00  4.04087725e-04 
 6.63920000e-01 -4.28633981e+00  4.07456142e-04 
 6.65920000e-01 -4.31835080e+00  4.10769642e-04 
 6.67920000e-01 -4.34967986e+00  4.14025843e-04 
 6.69920000e-01 -4.38032207e+00  4.17223276e-04 
 6.71920000e-01 -4.41027257e+00  4.20362422e-04 
 6.73920000e-01 -4.43952663e+00  4.23442836e-04 
 6.75920000e-01 -4.46807965e+00  4.26464046e-04 
 6.77920000e-01 -4.49592710e+00  4.29425654e-04 
 6.79920000e-01 -4.52306459e+00  4.32320787e-04 
 6.81920000e-01 -4.54948784e+00  4.35145268e-04 
 6.83920000e-01 -4.57519267e+00  4.37901163e-04 
 6.85920000e-01 -4.60017503e+00  4.40585764e-04 
 6.87920000e-01 -4.62443096e+00  4.43197592e-04 
 6.89920000e-01 -4.64795664e+00  4.45737102e-04 
 6.91920000e-01 -4.67074836e+00  4.48203901e-04 
 6.93920000e-01 -4.69280251e+00  4.50597651e-04 
 6.95920000e-01 -4.71411562e+00  4.52918061e-04 
 6.97920000e-01 -4.73468431e+00  4.55164819e-04 
 6.99920000e-01 -4.75450534e+00  4.57337746e-04 
 7.01920000e-01 -4.77357557e+00  4.59427959e-04 
 7.03920000e-01 -4.79189201e+00  4.61428168e-04 
 7.05920000e-01 -4.80945175e+00  4.63339726e-04 
 7.07920000e-01 -4.82625202e+00  4.65162124e-04 
 7.09920000e-01 -4.84229017e+00  4.66889935e-04 
 7.11920000e-01 -4.85756366e+00  4.68519680e-04 
 7.13920000e-01 -4.87207009e+00  4.70053032e-04 
 7.15920000e-01 -4.88580717e+00  4.71489626e-04 
 7.17920000e-01 -4.89877272e+00  4.72829165e-04 
 7.19920000e-01 -4.91096469e+00  4.74071353e-04 
 7.21920000e-01 -4.92238117e+00  4.75215959e-04 
 7.23920000e-01 -4.93302035e+00  4.76262769e-04 
 7.25920000e-01 -4.94288054e+00  4.77211639e-04 
 7.27920000e-01 -4.95196020e+00  4.78062452e-04 
 7.29920000e-01 -4.96025788e+00  4.78815114e-04 
 7.31920000e-01 -4.96777229e+00  4.79469596e-04 
 7.33920000e-01 -4.97450222e+00  4.80025908e-04 
 7.35920000e-01 -4.98044662e+00  4.80484129e-04 
 7.37920000e-01 -4.98560455e+00  4.80844379e-04 
 7.39920000e-01 -4.98997520e+00  4.81106823e-04 
 7.41920000e-01 -4.99355787e+00  4.81271723e-04 
 7.43920000e-01 -4.99635201e+00  4.81339371e-04 
 7.45920000e-01 -4.99835716e+00  4.81310138e-04 
 7.47920000e-01 -4.99957301e+00  4.81184481e-04 
 7.49920000e-01 -4.99999937e+00  4.80962919e-04 
 7.51920000e-01 -4.99963617e+00  4.80645975e-04 
 7.53920000e-01 -4.99848347e+00  4.80234415e-04 
 7.55920000e-01 -4.99654146e+00  4.79728924e-04 
 7.57920000e-01 -4.99381043e+00  4.79130307e-04 
 7.59920000e-01 -4.99029082e+00  4.78439477e-04 
 7.61920000e-01 -4.98598319e+00  4.77657857e-04 
 7.63920000e-01 -4.98088821e+00  4.76786872e-04 
 7.65920000e-01 -4.97500669e+00  4.75827517e-04 
 7.67920000e-01 -4.96833956e+00  4.74780991e-04 
 7.69920000e-01 -4.96088788e+00  4.73648598e-04 
 7.71920000e-01 -4.95265281e+00  4.72431602e-04 
 7.73920000e-01 -4.94363566e+00  4.71131353e-04 
 7.75920000e-01 -4.93383785e+00  4.69749271e-04 
 7.77920000e-01 -4.92326093e+00  4.68286720e-04 
 7.79920000e-01 -4.91190657e+00  4.66745129e-04 
 7.81920000e-01 -4.89977657e+00  4.65125891e-04 
 7.83920000e-01 -4.88687283e+00  4.63430426e-04 
 7.85920000e-01 -4.87319740e+00  4.61660093e-04 
 7.87920000e-01 -4.85875244e+00  4.59816269e-04 
 7.89920000e-01 -4.84354022e+00  4.57900762e-04 
 7.91920000e-01 -4.82756315e+00  4.55915261e-04 
 7.93920000e-01 -4.81082375e+00  4.53860895e-04 
 7.95920000e-01 -4.79332467e+00  4.51738834e-04 
 7.97920000e-01 -4.77506867e+00  4.49548906e-04 
 7.99920000e-01 -4.75605863e+00  4.47291144e-04 
 8.01920000e-01 -4.73629755e+00  4.44966888e-04 
 8.03920000e-01 -4.71578855e+00  4.42577217e-04 
 8.05920000e-01 -4.69453488e+00  4.40123124e-04 
 8.07920000e-01 -4.67253988e+00  4.37605627e-04 
 8.09920000e-01 -4.64980704e+00  4.35025588e-04 
 8.11920000e-01 -4.62633994e+00  4.32383940e-04 
 8.13920000e-01 -4.60214228e+00  4.29681447e-04 
 8.15920000e-01 -4.57721790e+00  4.26919535e-04 
 8.17920000e-01 -4.55157072e+00  4.24099360e-04 
